,gprs_ticket_id,waybill_no,schedule_no,trip_no,etim_no,route_no,route_id,transaction_no,ticket_no,tkt_type_short_code,tkt_sub_type_short_code,from_stop_seq_no,from_bus_stop_code_english,from_bus_stop_id,till_stop_seq_no,till_bus_stop_code_english,till_bus_stop_id,travelled_km,px_count,lugg_units,px_total_amount,lugg_total_amount,toll_amt,total_ticket_amount,concession_type,group_ticket_mode,payment_mode,ticket_date,ticket_time,upload_flag,bus_service_id,fare_type,depot_id,vehicle_no,ticket_code,pass_id_no,epurse_card_no,epurse_card_issuer_name,epurse_curr_amount_qstr,epurse_last_amount_qstr,epurse_last_waybill_no_qstr,epurse_last_tkt_no,epurse_last_tkt_date,epurse_last_tkt_time,epurse_last_from_stop_code,epurse_last_to_stop_code,tkt_printed_flag,shift_no,trip_status,trip_end_condition,waybill_type,schedule_id,conductor_token_id,rate_fare_id,service_tax_amt,stage_ticket,inserted_by,inserted_date
27,255389771,D2116080900161,401M/17,4,325-739-662,401MUP,22511,93,0,0,TL,44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2016,19:45:06,N,1,N,26,KA01F9000,0,0,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,7158,7533,12,0,0,1,8/9/2016 19:54
28,255389772,D2116080900161,401M/17,5,325-739-662,401MDN,23021,94,0,0,TS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2016,19:45:06,N,1,N,26,KA01F9000,1.0.3.323,4063,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,7158,7533,12,0,0,1,8/9/2016 19:54
29,255389773,D1416080900019,114A/2,10,325-720-708,114-ADN,27253,163,144,1,AD,16,CRLST,657,22,SBS1,6358,,1,0,5,0,0,5,0,0,0,8/9/2016,19:49:36,N,1,N,43,KA01F3486,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,25407,9803,12,0,0,1,8/9/2016 19:54
30,255389774,D1416080900019,114A/2,10,325-720-708,114-ADN,27253,164,145,1,AD,16,CRLST,657,22,SBS1,6358,,1,0,5,0,0,5,0,0,0,8/9/2016,19:49:47,N,1,N,43,KA01F3486,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,25407,9803,12,0,0,1,8/9/2016 19:54
31,255389775,D1416080900019,114A/2,10,325-720-708,114-ADN,27253,165,146,1,AD,16,CRLST,657,22,SBS1,6358,,1,0,5,0,0,5,0,0,0,8/9/2016,19:50:00,N,1,N,43,KA01F3486,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,25407,9803,12,0,0,1,8/9/2016 19:54
32,255389776,D1416080900019,114A/2,10,325-720-708,114-ADN,27253,166,147,1,AD,16,CRLST,657,22,SBS1,6358,,1,0,5,0,0,5,0,0,0,8/9/2016,19:50:16,N,1,N,43,KA01F3486,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,25407,9803,12,0,0,1,8/9/2016 19:54
33,255389777,D1416080900019,114A/2,10,325-720-708,114-ADN,27253,167,0,0,TL,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2016,19:53:09,N,1,N,43,KA01F3486,0,0,0,0,0,0,0,0,0,0,0,0,N,2,N,0,T,25407,9803,12,0,0,1,8/9/2016 19:54
34,255389778,D1416080900019,114A/2,11,325-720-708,114-AUP,27250,168,0,0,TS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2016,19:53:13,N,1,N,43,KA01F3486,1.0.3.318,0,0,0,0,0,0,0,0,0,0,0,N,2,N,0,T,25407,9803,12,0,0,1,8/9/2016 19:54
35,255389779,D3316080900129,45D/5,4,325-717-996,45-DDN,27038,205,0,0,TL,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2016,19:50:31,N,1,N,37,KA57F0917,0,0,0,0,0,0,0,0,0,0,0,0,N,2,N,0,T,14447,10579,12,0,0,1,8/9/2016 19:54
36,255389780,D3316080900129,45D/5,5,325-717-996,45-DUP,24697,206,0,0,TS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2016,19:50:31,N,1,N,37,KA57F0917,1.0.3.323,3979,0,0,0,0,0,0,0,0,0,0,N,2,N,0,T,14447,10579,12,0,0,1,8/9/2016 19:54
37,255389781,D3316080900129,45D/5,5,325-717-996,45-DUP,24697,207,195,1,SC,1,AGSLYT,1995,7,JNTBZ,1562,,1,0,9,0,0,9,0,0,0,8/9/2016,19:50:37,N,1,N,37,KA57F0917,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,14447,10579,12,0,0,1,8/9/2016 19:54
38,255389782,D4116080900111,325/2,5,325-720-810,325UP,32042,202,151,1,AD,27,KDLGTE,133,31,VRTKD4,8734,,2,0,24,0,0,24,0,0,0,8/9/2016,19:24:18,N,1,N,22,KA53F0166,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26809,12410,12,0,0,1,8/9/2016 19:54
39,255389783,D4116080900111,325/2,5,325-720-810,325UP,32042,203,152,1,AD,27,KDLGTE,133,32,VRTGTC,394,,1,0,14,0,0,14,0,0,0,8/9/2016,19:25:12,N,1,N,22,KA53F0166,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26809,12410,12,0,0,1,8/9/2016 19:54
40,255389784,D4116080900111,325/2,5,325-720-810,325UP,32042,204,153,1,AD,27,KDLGTE,133,29,SDAPRA,136,,1,0,5,0,0,5,0,0,0,8/9/2016,19:25:33,N,1,N,22,KA53F0166,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26809,12410,12,0,0,1,8/9/2016 19:54
41,255389785,D4116080900111,325/2,5,325-720-810,325UP,32042,205,154,1,AD,27,KDLGTE,133,29,SDAPRA,136,,1,0,5,0,0,5,0,0,0,8/9/2016,19:25:43,N,1,N,22,KA53F0166,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26809,12410,12,0,0,1,8/9/2016 19:54
42,255389786,D4116080900111,325/2,5,325-720-810,325UP,32042,206,155,1,AD,27,KDLGTE,133,29,SDAPRA,136,,1,0,5,0,0,5,0,0,0,8/9/2016,19:25:53,N,1,N,22,KA53F0166,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26809,12410,12,0,0,1,8/9/2016 19:54
43,255389787,D4116080900111,325/2,5,325-720-810,325UP,32042,207,156,1,AD,27,KDLGTE,133,34,SRNSU,8848,,1,0,17,0,0,17,0,0,0,8/9/2016,19:26:07,N,1,N,22,KA53F0166,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26809,12410,12,0,0,1,8/9/2016 19:54
44,255389788,D4116080900111,325/2,5,325-720-810,325UP,32042,208,157,1,AD,29,SDAPRA,136,31,VRTKD4,8734,,1,0,5,0,0,5,0,0,0,8/9/2016,19:31:03,N,1,N,22,KA53F0166,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26809,12410,12,0,0,1,8/9/2016 19:54
45,255389789,D4116080900111,325/2,5,325-720-810,325UP,32042,209,158,1,AD,29,SDAPRA,136,36,AJNDLI1,8850,,1,0,17,0,0,17,0,0,0,8/9/2016,19:31:26,N,1,N,22,KA53F0166,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26809,12410,12,0,0,1,8/9/2016 19:54
46,255389790,D4116080900111,325/2,5,325-720-810,325UP,32042,210,159,1,AD,29,SDAPRA,136,32,VRTGTC,394,,1,0,12,0,0,12,0,0,0,8/9/2016,19:31:33,N,1,N,22,KA53F0166,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26809,12410,12,0,0,1,8/9/2016 19:54
47,255389791,D4116080900111,325/2,5,325-720-810,325UP,32042,211,160,1,AD,31,VRTKD4,8734,32,VRTGTC,394,,2,0,10,0,0,10,0,0,0,8/9/2016,19:39:42,N,1,N,22,KA53F0166,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26809,12410,12,0,0,1,8/9/2016 19:54
48,255389792,D2716080900145,600F/19,3,325-738-702,600-FDN,29188,124,0,0,TL,38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2016,19:48:19,N,1,N,36,KA01FA1987,0,0,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,14136,12778,12,0,0,1,8/9/2016 19:54
49,255389793,D2716080900145,600F/19,4,325-738-702,600-FUP,19701,125,0,0,TS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/9/2016,19:48:20,N,1,N,36,KA01FA1987,1.0.3.323,4054,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,14136,12778,12,0,0,1,8/9/2016 19:54
0,257790137,D0816081100060,96/6,3,325-718-312,96UP,19770,25,22,1,AD,15,WTRTANK,517,27,KBS123,8456,,1,0,17,0,0,17,0,0,0,8/11/2016,15:12:40,N,1,N,39,KA01F9309,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16430,3573,12,0,0,1,8/11/2016 15:52
1,257790138,D0816081100060,96/6,3,325-718-312,96UP,19770,26,23,1,AD,15,WTRTANK,517,27,KBS123,8456,,1,0,17,0,0,17,0,0,0,8/11/2016,15:12:56,N,1,N,39,KA01F9309,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16430,3573,12,0,0,1,8/11/2016 15:52
2,257790139,D0816081100060,96/6,3,325-718-312,96UP,19770,27,24,1,AD,15,WTRTANK,517,27,KBS123,8456,,1,0,17,0,0,17,0,0,0,8/11/2016,15:13:15,N,1,N,39,KA01F9309,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16430,3573,12,0,0,1,8/11/2016 15:52
3,257790140,D0816081100060,96/6,3,325-718-312,96UP,19770,28,25,1,AD,17,HVNRC,10684,27,KBS123,8456,,1,0,14,0,0,14,0,0,0,8/11/2016,15:17:25,N,1,N,39,KA01F9309,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16430,3573,12,0,0,1,8/11/2016 15:52
4,257790141,D0816081100060,96/6,3,325-718-312,96UP,19770,29,26,1,AD,17,HVNRC,10684,27,KBS123,8456,,1,0,14,0,0,14,0,0,0,8/11/2016,15:19:27,N,1,N,39,KA01F9309,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16430,3573,12,0,0,1,8/11/2016 15:52
5,257790142,D0816081100060,96/6,3,325-718-312,96UP,19770,30,27,1,SC,17,HVNRC,10684,27,KBS123,8456,,1,0,11,0,0,11,0,0,0,8/11/2016,15:19:52,N,1,N,39,KA01F9309,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16430,3573,12,0,0,1,8/11/2016 15:52
6,257790143,D0816081100060,96/6,3,325-718-312,96UP,19770,31,28,1,SC,19,SHTGT1,10007,23,SJTR,202,,1,0,4,0,0,4,0,0,0,8/11/2016,15:20:51,N,1,N,39,KA01F9309,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16430,3573,12,0,0,1,8/11/2016 15:52
7,257790144,D0816081100060,96/6,3,325-718-312,96UP,19770,32,29,1,AD,23,SJTR,202,27,KBS123,8456,,1,0,5,0,0,5,0,0,0,8/11/2016,15:33:30,N,1,N,39,KA01F9309,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16430,3573,12,0,0,1,8/11/2016 15:52
8,257790145,D0816081100060,96/6,3,325-718-312,96UP,19770,33,30,1,AD,23,SJTR,202,27,KBS123,8456,,1,0,5,0,0,5,0,0,0,8/11/2016,15:33:50,N,1,N,39,KA01F9309,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,16430,3573,12,0,0,1,8/11/2016 15:52
9,257790146,D0416081100144,201/6,3,325-739-775,201UP,32660,75,0,4,SP,,,0,65,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:45:17,N,1,N,33,KA57F1331,0,612,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3748,6096,12,0,0,1,8/11/2016 15:52
10,257790147,D0416081100144,201/6,3,325-739-775,201UP,32660,76,0,4,SP,,,0,65,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:45:32,N,1,N,33,KA57F1331,0,592,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3748,6096,12,0,0,1,8/11/2016 15:52
11,257790148,D0416081100144,201/6,3,325-739-775,201UP,32660,77,0,4,DP,,,0,65,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:45:44,N,1,N,33,KA57F1331,0,463,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3748,6096,12,0,0,1,8/11/2016 15:52
12,257790149,D0416081100144,201/6,3,325-739-775,201UP,32660,78,37,1,SC,3,BANKC,1569,14,MONTPE,582,,1,0,13,0,0,13,0,0,0,8/11/2016,15:46:03,N,1,N,33,KA57F1331,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3748,6096,12,0,0,1,8/11/2016 15:52
13,257790150,D0416081100144,201/6,3,325-739-775,201UP,32660,79,38,1,AD,3,BANKC,1569,12,INDNH,173,,1,0,14,0,0,14,0,0,0,8/11/2016,15:46:26,N,1,N,33,KA57F1331,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3748,6096,12,0,0,1,8/11/2016 15:52
14,257790151,D0416081100144,201/6,3,325-739-775,201UP,32660,80,39,1,AD,3,BANKC,1569,32,MDWL1,50,,1,0,21,0,0,21,0,0,0,8/11/2016,15:47:00,N,1,N,33,KA57F1331,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3748,6096,12,0,0,1,8/11/2016 15:52
15,257790152,D0416081100144,201/6,3,325-739-775,201UP,32660,81,40,1,AD,3,BANKC,1569,32,MDWL1,50,,1,0,21,0,0,21,0,0,0,8/11/2016,15:47:07,N,1,N,33,KA57F1331,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3748,6096,12,0,0,1,8/11/2016 15:52
16,257790153,D0416081100144,201/6,3,325-739-775,201UP,32660,82,41,1,AD,3,BANKC,1569,8,KTGP,1333,,1,0,12,0,0,12,0,0,0,8/11/2016,15:47:54,N,1,N,33,KA57F1331,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3748,6096,12,0,0,1,8/11/2016 15:52
17,257790154,D0416081100144,201/6,3,325-739-775,201UP,32660,83,0,4,MP,,,0,65,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:48:15,N,1,N,33,KA57F1331,0,252,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3748,6096,12,0,0,1,8/11/2016 15:52
18,257790155,D0416081100144,201/6,3,325-739-775,201UP,32660,84,0,4,MP,,,0,65,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:48:20,N,1,N,33,KA57F1331,0,642,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,3748,6096,12,0,0,1,8/11/2016 15:52
19,257790156,D2616081100192,271R/4,5,325-741-322,271-RUP,28146,208,0,0,TL,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/11/2016,15:13:39,N,1,N,46,KA01F3157,0,0,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,10966,3928,12,0,0,1,8/11/2016 15:52
20,257790157,D2616081100192,271R/4,6,325-741-322,271-RUP,28146,209,0,0,TS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/11/2016,15:13:42,N,1,N,46,KA01F3157,1.0.3.323,3929,0,0,0,0,0,0,0,0,0,0,N,1,N,0,T,10966,3928,12,0,0,1,8/11/2016 15:52
21,257790158,D3316081100034,210U/5,2,325-720-172,PPLO-KML-KBSUP,29821,52,49,1,AD,27,KRMARK,4266,29,CRPN,193,,1,0,5,0,0,5,0,0,0,8/11/2016,15:43:39,N,1,N,37,KA01F9564,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,32000,6221,12,0,0,1,8/11/2016 15:52
22,257790159,D3316081100034,210U/5,2,325-720-172,PPLO-KML-KBSUP,29821,53,50,1,AD,27,KRMARK,4266,33,KBS123,8456,,2,0,24,0,0,24,0,0,0,8/11/2016,15:45:41,N,1,N,37,KA01F9564,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,32000,6221,12,0,0,1,8/11/2016 15:52
23,257790160,D0816081100201,77B/2,4,325-718-179,77-BDN,21181,40,19,1,AD,1,NRC,5913,25,RAJ1B,535,,1,0,20,0,0,20,0,0,0,8/11/2016,15:38:59,N,1,N,39,KA01F3507,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21723,5301,12,0,0,1,8/11/2016 15:52
24,257790161,D0816081100201,77B/2,4,325-718-179,77-BDN,21181,41,20,1,AD,1,NRC,5913,6,CHRP,2712,,1,0,12,0,0,12,0,0,0,8/11/2016,15:39:11,N,1,N,39,KA01F3507,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21723,5301,12,0,0,1,8/11/2016 15:52
25,257790162,D0816081100201,77B/2,4,325-718-179,77-BDN,21181,42,21,1,AD,1,NRC,5913,25,RAJ1B,535,,1,0,20,0,0,20,0,0,0,8/11/2016,15:39:24,N,1,N,39,KA01F3507,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21723,5301,12,0,0,1,8/11/2016 15:52
26,257790163,D0816081100201,77B/2,4,325-718-179,77-BDN,21181,43,0,4,PA,,,0,28,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:41:23,N,1,N,39,KA01F3507,0,9,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21723,5301,12,0,0,1,8/11/2016 15:52
27,257790164,D0816081100201,77B/2,4,325-718-179,77-BDN,21181,44,0,4,PA,,,0,28,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:41:27,N,1,N,39,KA01F3507,0,6,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21723,5301,12,0,0,1,8/11/2016 15:52
28,257790165,D0816081100201,77B/2,4,325-718-179,77-BDN,21181,45,0,4,PA,,,0,28,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:41:30,N,1,N,39,KA01F3507,0,3,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21723,5301,12,0,0,1,8/11/2016 15:52
29,257790166,D0816081100201,77B/2,4,325-718-179,77-BDN,21181,46,0,4,PA,,,0,28,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:41:32,N,1,N,39,KA01F3507,0,0,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21723,5301,12,0,0,1,8/11/2016 15:52
30,257790167,D0816081100201,77B/2,4,325-718-179,77-BDN,21181,47,0,4,PA,,,0,28,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:41:34,N,1,N,39,KA01F3507,0,8,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21723,5301,12,0,0,1,8/11/2016 15:52
31,257790168,D0816081100201,77B/2,4,325-718-179,77-BDN,21181,48,0,4,PA,,,0,28,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:41:37,N,1,N,39,KA01F3507,0,5,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21723,5301,12,0,0,1,8/11/2016 15:52
32,257790169,D0816081100201,77B/2,4,325-718-179,77-BDN,21181,49,0,4,PA,,,0,28,0,0,0,1,0,0,0,0,0,0,0,0,8/11/2016,15:41:39,N,1,N,39,KA01F3507,0,2,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,21723,5301,12,0,0,1,8/11/2016 15:52
33,257790170,D3816081100045,356M/15,2,325-739-125,D38-KBS LBMUP,29956,21,19,1,AD,9,HSRD,3651,31,KBS123,8456,,1,0,23,0,0,23,0,0,0,8/11/2016,15:49:19,N,1,N,20,KA57F1142,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22837,12299,12,0,0,1,8/11/2016 15:52
34,257790171,D3816081100045,356M/15,2,325-739-125,D38-KBS LBMUP,29956,22,20,1,AD,9,HSRD,3651,31,KBS123,8456,,1,0,23,0,0,23,0,0,0,8/11/2016,15:49:48,N,1,N,20,KA57F1142,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,22837,12299,12,0,0,1,8/11/2016 15:52
35,257790172,D2716081100019,366R/1,3,325-738-857,366-RUP,28418,96,91,1,AD,17,BLKLLI,83,32,KLR5,97,,1,0,17,0,0,17,0,0,0,8/11/2016,15:48:08,N,1,N,36,KA53F0272,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,25001,5133,12,0,0,1,8/11/2016 15:52
36,257790173,D2716081100019,366R/1,3,325-738-857,366-RUP,28418,97,92,1,AD,17,BLKLLI,83,27,GTR2,93,,1,0,12,0,0,12,0,0,0,8/11/2016,15:48:29,N,1,N,36,KA53F0272,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,25001,5133,12,0,0,1,8/11/2016 15:52
37,257790174,D2716081100019,366R/1,3,325-738-857,366-RUP,28418,98,93,1,AD,17,BLKLLI,83,27,GTR2,93,,1,0,12,0,0,12,0,0,0,8/11/2016,15:48:38,N,1,N,36,KA53F0272,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,25001,5133,12,0,0,1,8/11/2016 15:52
38,257790175,D2716081100019,366R/1,3,325-738-857,366-RUP,28418,99,94,1,AD,17,BLKLLI,83,27,GTR2,93,,1,0,12,0,0,12,0,0,0,8/11/2016,15:48:46,N,1,N,36,KA53F0272,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,25001,5133,12,0,0,1,8/11/2016 15:52
39,257790176,D0616081100105,143/1,5,325-719-343,143DN,18051,65,58,1,AD,2,AUSTWN,1754,5,HKSM,367,,1,0,5,0,0,5,0,0,0,8/11/2016,15:48:19,N,1,N,14,KA01FA0211,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,17790,6614,12,0,0,1,8/11/2016 15:52
40,257790177,D0916081100138,271F/2,6,325-718-482,271-FUP,34090,245,233,1,AD,11,MLLSRM,226,22,BELC,893,,1,0,14,0,0,14,0,0,0,8/11/2016,15:25:45,N,1,N,40,KA57F1155,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2637,13193,12,0,0,1,8/11/2016 15:52
41,257790178,D0616081100141,201/15,2,325-719-552,201UP,32660,77,74,1,AD,37,JOKSW,2671,40,KRMPPO1,4374,,1,0,5,0,0,5,0,0,0,8/11/2016,15:50:30,N,1,N,14,KA57F0494,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,12419,2337,12,0,0,1,8/11/2016 15:52
42,257790179,D0616081100141,201/15,2,325-719-552,201UP,32660,78,75,1,SC,37,JOKSW,2671,43,VANPT,1768,,1,0,9,0,0,9,0,0,0,8/11/2016,15:50:54,N,1,N,14,KA57F0494,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,12419,2337,12,0,0,1,8/11/2016 15:52
43,257790180,D0916081100138,271F/2,6,325-718-482,271-FUP,34090,246,234,1,AD,11,MLLSRM,226,20,MTKR,5732,,1,0,12,0,0,12,0,0,0,8/11/2016,15:26:22,N,1,N,40,KA57F1155,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2637,13193,12,0,0,1,8/11/2016 15:52
44,257790181,D0616081100141,201/15,2,325-719-552,201UP,32660,79,76,1,AD,37,JOKSW,2671,40,KRMPPO1,4374,,2,0,10,0,0,10,0,0,0,8/11/2016,15:51:30,N,1,N,14,KA57F0494,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,12419,2337,12,0,0,1,8/11/2016 15:52
45,257790182,D0916081100138,271F/2,6,325-718-482,271-FUP,34090,247,235,1,AD,11,MLLSRM,226,31,KMDRT3,10470,,1,0,19,0,0,19,0,0,0,8/11/2016,15:26:27,N,1,N,40,KA57F1155,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2637,13193,12,0,0,1,8/11/2016 15:52
46,257790183,D0616081100141,201/15,2,325-719-552,201UP,32660,80,77,1,AD,37,JOKSW,2671,45,ASTWN,1723,,2,0,28,0,0,28,0,0,0,8/11/2016,15:52:31,N,1,N,14,KA57F0494,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,12419,2337,12,0,0,1,8/11/2016 15:52
47,257790184,D0916081100138,271F/2,6,325-718-482,271-FUP,34090,248,236,1,AD,11,MLLSRM,226,33,ABGCR3,10466,,1,0,19,0,0,19,0,0,0,8/11/2016,15:26:38,N,1,N,40,KA57F1155,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2637,13193,12,0,0,1,8/11/2016 15:52
48,257790185,D0616081100141,201/15,2,325-719-552,201UP,32660,81,78,1,AD,37,JOKSW,2671,43,VANPT,1768,,1,0,12,0,0,12,0,0,0,8/11/2016,15:53:20,N,1,N,14,KA57F0494,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,12419,2337,12,0,0,1,8/11/2016 15:52
49,257790186,D0916081100138,271F/2,6,325-718-482,271-FUP,34090,249,237,1,AD,15,TPRCF,12627,20,MTKR,5732,,1,0,5,0,0,5,0,0,0,8/11/2016,15:36:36,N,1,N,40,KA57F1155,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,2637,13193,12,0,0,1,8/11/2016 15:52
0,253889743,D1016080800437,300H/7,5,325-743-243,300-HUP,24836,134,70,1,AD,13,COLPK1,1796,18,MRTSVNG1,596,,1,0,12,0,0,12,0,0,0,8/8/2016,18:33:33,N,1,N,41,KA57F0736,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26336,3228,12,0,0,1,8/8/2016 18:37
1,253889744,D1016080800437,300H/7,5,325-743-243,300-HUP,24836,135,71,1,AD,13,COLPK1,1796,18,MRTSVNG1,596,,1,0,12,0,0,12,0,0,0,8/8/2016,18:34:19,N,1,N,41,KA57F0736,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,26336,3228,12,0,0,1,8/8/2016 18:37
2,253889745,D3416080800058,365D/1,4,325-744-201,365-EDN,29323,99,91,1,AD,8,BSNG,105,29,WGPS,57,,7,0,133,0,0,133,0,0,0,8/8/2016,18:31:50,N,1,N,38,KA57F0936,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,30588,6487,12,0,0,1,8/8/2016 18:37
3,253889746,D3416080800058,365D/1,4,325-744-201,365-EDN,29323,100,92,1,AD,8,BSNG,105,15,HMG,111,,1,0,12,0,0,12,0,0,0,8/8/2016,18:35:34,N,1,N,38,KA57F0936,,,0,0,0,0,0,0,0,0,0,0,Y,1,N,0,T,30588,6487,12,0,0,1,8/8/2016 18:37
4,253889747,D0616080800165,314P/1,6,325-719-563,314PDN,28789,140,129,1,AD,4,BEMLG1,9280,21,SBS1,6358,,1,0,19,0,0,19,0,0,0,8/8/2016,18:36:31,N,1,N,14,KA01FA0120,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,20853,8870,12,0,0,1,8/8/2016 18:37
5,253889748,D0616080800165,314P/1,6,325-719-563,314PDN,28789,141,130,1,AD,4,BEMLG1,9280,10,KFCPS3,473,,1,0,12,0,0,12,0,0,0,8/8/2016,18:39:39,N,1,N,14,KA01FA0120,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,20853,8870,12,0,0,1,8/8/2016 18:37
6,253889749,D0616080800165,314P/1,6,325-719-563,314PDN,28789,142,131,1,AD,4,BEMLG1,9280,10,KFCPS3,473,,1,0,12,0,0,12,0,0,0,8/8/2016,18:40:01,N,1,N,14,KA01FA0120,,,0,0,0,0,0,0,0,0,0,0,Y,2,N,0,T,20853,8870,12,0,0,1,8/8/2016 18:37
